,dupla,x1,y1,x2,y2,interaction,Jogo,temporada
48,Javier Alejandro Mascherano_José Manuel Pinto Colorado,48.858730158730154,45.74285714285715,11.11111111111111,36.044444444444444,12,Barcelona x Getafe,2013/2014
49,Adriano Correia Claro_Alexis Alejandro Sánchez Sánchez,71.18333333333334,61.371212121212125,90.97560975609755,12.858536585365854,2,Barcelona x Getafe,2013/2014
0,Daniel Alves da Silva_Xavier Hernández Creus,69.6171052631579,8.285526315789474,68.01290322580645,30.46344086021505,53,Atlético Madrid x Barcelona,2013/2014
1,Jordi Alba Ramos_Xavier Hernández Creus,61.25204081632653,63.874489795918365,68.01290322580645,30.46344086021505,20,Atlético Madrid x Barcelona,2013/2014
2,Francesc Fàbregas i Soler_Xavier Hernández Creus,70.22537313432836,41.67462686567164,68.01290322580645,30.46344086021505,25,Atlético Madrid x Barcelona,2013/2014
3,Andrés Iniesta Luján_Xavier Hernández Creus,77.68958333333333,49.15416666666667,68.01290322580645,30.46344086021505,17,Atlético Madrid x Barcelona,2013/2014
4,Sergio Busquets i Burgos_Xavier Hernández Creus,56.32987012987012,41.324675324675326,68.01290322580645,30.46344086021505,27,Atlético Madrid x Barcelona,2013/2014
5,Gerard Piqué Bernabéu_Xavier Hernández Creus,49.980357142857144,24.8125,68.01290322580645,30.46344086021505,15,Atlético Madrid x Barcelona,2013/2014
6,Javier Alejandro Mascherano_Xavier Hernández Creus,43.17857142857143,49.43095238095238,68.01290322580645,30.46344086021505,10,Atlético Madrid x Barcelona,2013/2014
7,Alexis Alejandro Sánchez Sánchez_Xavier Hernández Creus,78.01111111111112,11.366666666666667,68.01290322580645,30.46344086021505,12,Atlético Madrid x Barcelona,2013/2014
8,Pedro Eliezer Rodríguez Ledesma_Xavier Hernández Creus,82.48205128205129,56.62564102564103,68.01290322580645,30.46344086021505,13,Atlético Madrid x Barcelona,2013/2014
9,Víctor Valdés Arribas_Xavier Hernández Creus,10.904545454545454,32.14545454545455,68.01290322580645,30.46344086021505,3,Atlético Madrid x Barcelona,2013/2014
10,Daniel Alves da Silva_Francesc Fàbregas i Soler,69.6171052631579,8.285526315789474,70.22537313432836,41.67462686567164,33,Atlético Madrid x Barcelona,2013/2014
11,Andrés Iniesta Luján_Francesc Fàbregas i Soler,77.68958333333333,49.15416666666667,70.22537313432836,41.67462686567164,14,Atlético Madrid x Barcelona,2013/2014
12,Alexis Alejandro Sánchez Sánchez_Francesc Fàbregas i Soler,78.01111111111112,11.366666666666667,70.22537313432836,41.67462686567164,7,Atlético Madrid x Barcelona,2013/2014
13,Daniel Alves da Silva_Gerard Piqué Bernabéu,69.6171052631579,8.285526315789474,49.980357142857144,24.8125,19,Atlético Madrid x Barcelona,2013/2014
14,Francesc Fàbregas i Soler_Gerard Piqué Bernabéu,70.22537313432836,41.67462686567164,49.980357142857144,24.8125,8,Atlético Madrid x Barcelona,2013/2014
15,Andrés Iniesta Luján_Gerard Piqué Bernabéu,77.68958333333333,49.15416666666667,49.980357142857144,24.8125,6,Atlético Madrid x Barcelona,2013/2014
16,Alexis Alejandro Sánchez Sánchez_Gerard Piqué Bernabéu,78.01111111111112,11.366666666666667,49.980357142857144,24.8125,1,Atlético Madrid x Barcelona,2013/2014
17,Daniel Alves da Silva_Sergio Busquets i Burgos,69.6171052631579,8.285526315789474,56.32987012987012,41.324675324675326,12,Atlético Madrid x Barcelona,2013/2014
18,Jordi Alba Ramos_Sergio Busquets i Burgos,61.25204081632653,63.874489795918365,56.32987012987012,41.324675324675326,35,Atlético Madrid x Barcelona,2013/2014
19,Francesc Fàbregas i Soler_Sergio Busquets i Burgos,70.22537313432836,41.67462686567164,56.32987012987012,41.324675324675326,14,Atlético Madrid x Barcelona,2013/2014
20,Andrés Iniesta Luján_Sergio Busquets i Burgos,77.68958333333333,49.15416666666667,56.32987012987012,41.324675324675326,15,Atlético Madrid x Barcelona,2013/2014
21,Gerard Piqué Bernabéu_Sergio Busquets i Burgos,49.980357142857144,24.8125,56.32987012987012,41.324675324675326,18,Atlético Madrid x Barcelona,2013/2014
22,Javier Alejandro Mascherano_Sergio Busquets i Burgos,43.17857142857143,49.43095238095238,56.32987012987012,41.324675324675326,17,Atlético Madrid x Barcelona,2013/2014
23,Alexis Alejandro Sánchez Sánchez_Sergio Busquets i Burgos,78.01111111111112,11.366666666666667,56.32987012987012,41.324675324675326,1,Atlético Madrid x Barcelona,2013/2014
24,Daniel Alves da Silva_Pedro Eliezer Rodríguez Ledesma,69.6171052631579,8.285526315789474,82.48205128205129,56.62564102564103,6,Atlético Madrid x Barcelona,2013/2014
25,Jordi Alba Ramos_Pedro Eliezer Rodríguez Ledesma,61.25204081632653,63.874489795918365,82.48205128205129,56.62564102564103,33,Atlético Madrid x Barcelona,2013/2014
26,Francesc Fàbregas i Soler_Pedro Eliezer Rodríguez Ledesma,70.22537313432836,41.67462686567164,82.48205128205129,56.62564102564103,18,Atlético Madrid x Barcelona,2013/2014
27,Andrés Iniesta Luján_Pedro Eliezer Rodríguez Ledesma,77.68958333333333,49.15416666666667,82.48205128205129,56.62564102564103,11,Atlético Madrid x Barcelona,2013/2014
28,Gerard Piqué Bernabéu_Pedro Eliezer Rodríguez Ledesma,49.980357142857144,24.8125,82.48205128205129,56.62564102564103,3,Atlético Madrid x Barcelona,2013/2014
29,Javier Alejandro Mascherano_Pedro Eliezer Rodríguez Ledesma,43.17857142857143,49.43095238095238,82.48205128205129,56.62564102564103,5,Atlético Madrid x Barcelona,2013/2014
30,Alexis Alejandro Sánchez Sánchez_Pedro Eliezer Rodríguez Ledesma,78.01111111111112,11.366666666666667,82.48205128205129,56.62564102564103,5,Atlético Madrid x Barcelona,2013/2014
31,Daniel Alves da Silva_Víctor Valdés Arribas,69.6171052631579,8.285526315789474,10.904545454545454,32.14545454545455,5,Atlético Madrid x Barcelona,2013/2014
32,Jordi Alba Ramos_Víctor Valdés Arribas,61.25204081632653,63.874489795918365,10.904545454545454,32.14545454545455,3,Atlético Madrid x Barcelona,2013/2014
33,Francesc Fàbregas i Soler_Víctor Valdés Arribas,70.22537313432836,41.67462686567164,10.904545454545454,32.14545454545455,3,Atlético Madrid x Barcelona,2013/2014
34,Sergio Busquets i Burgos_Víctor Valdés Arribas,56.32987012987012,41.324675324675326,10.904545454545454,32.14545454545455,3,Atlético Madrid x Barcelona,2013/2014
35,Gerard Piqué Bernabéu_Víctor Valdés Arribas,49.980357142857144,24.8125,10.904545454545454,32.14545454545455,6,Atlético Madrid x Barcelona,2013/2014
36,Javier Alejandro Mascherano_Víctor Valdés Arribas,43.17857142857143,49.43095238095238,10.904545454545454,32.14545454545455,7,Atlético Madrid x Barcelona,2013/2014
37,Alexis Alejandro Sánchez Sánchez_Víctor Valdés Arribas,78.01111111111112,11.366666666666667,10.904545454545454,32.14545454545455,2,Atlético Madrid x Barcelona,2013/2014
38,Daniel Alves da Silva_Javier Alejandro Mascherano,69.6171052631579,8.285526315789474,43.17857142857143,49.43095238095238,4,Atlético Madrid x Barcelona,2013/2014
39,Francesc Fàbregas i Soler_Javier Alejandro Mascherano,70.22537313432836,41.67462686567164,43.17857142857143,49.43095238095238,2,Atlético Madrid x Barcelona,2013/2014
40,Andrés Iniesta Luján_Javier Alejandro Mascherano,77.68958333333333,49.15416666666667,43.17857142857143,49.43095238095238,3,Atlético Madrid x Barcelona,2013/2014
